56,57,344,26,26,26,0.000000
49,732,1650,22,20,20,0.000000
56,57,280,30,30,30,0.000000
56,57,824,34,34,34,0.000000
49,732,1514,17,16,16,0.000000
56,57,264,30,30,30,0.000000
56,57,1848,30,30,30,0.000000
56,57,600,30,30,30,0.000000
56,57,296,18,18,18,0.000000
56,57,632,26,26,26,0.000000
56,57,140,16,16,16,0.000000
56,57,664,29,29,30,0.000000
56,58,934,28,26,26,0.000000
56,57,148,24,24,24,0.000000
56,57,1592,30,30,30,0.000000
56,57,1656,30,30,30,0.000000
56,57,1720,29,29,30,0.000000
56,57,488,26,26,26,0.000000
56,58,1702,24,23,23,0.000000
56,57,520,28,28,30,0.000000
56,57,1976,30,30,30,0.000000
56,57,1112,34,34,34,0.000000
56,57,180,25,24,24,0.000000
56,58,294,24,23,23,0.000000
56,57,1176,30,30,30,0.000000
56,57,1272,30,30,30,0.000000
56,57,1208,26,26,26,0.000000
56,57,1304,26,26,26,0.000000
49,732,1613,33,32,32,0.000000
56,57,1368,30,30,30,0.000000
56,57,728,14,14,14,0.000000
56,57,744,30,30,30,0.000000
56,59,1813,37,37,37,0.000000
56,57,1496,10,10,10,0.000000
56,57,240,11,11,11,0.000000
56,57,808,30,30,30,0.000000
56,58,1190,28,26,26,0.000000
56,57,448,22,22,22,0.000000
56,58,1318,24,23,23,0.000000
56,57,872,26,26,26,0.000000
56,58,1446,29,28,28,0.000000
56,57,480,22,22,22,0.000000
56,57,1784,26,26,26,0.000000
56,57,276,24,24,24,0.000000
56,60,1413,12,12,12,0.000000
56,57,968,18,18,18,0.000000
56,57,1912,29,29,30,0.000000
56,57,528,30,30,30,0.000000
56,58,1958,29,28,28,0.000000
56,57,178,22,22,22,0.000000
56,57,304,30,30,30,0.000000
56,57,1096,34,34,34,0.000000
56,57,1064,26,26,26,0.000000
56,58,230,29,28,28,0.000000
56,57,190,20,20,20,0.000000
56,59,533,35,35,35,0.000000
56,57,624,22,22,22,0.000000
56,58,326,21,20,20,0.000000
56,59,789,30,30,30,0.000000
56,57,640,30,30,30,0.000000
56,58,486,30,29,29,0.000000
56,59,981,28,28,28,0.000000
56,58,550,24,23,23,0.000000
56,57,364,30,30,30,0.000000
56,58,614,28,26,26,0.000000
49,732,1610,21,20,20,0.000000
56,62,991,25,24,24,0.000000
56,57,218,20,20,20,0.000000
56,58,742,24,23,23,0.000000
56,57,720,22,22,22,0.000000
56,58,806,18,17,17,0.000000
56,57,1416,30,30,30,0.000000
56,58,870,27,26,26,0.000000
56,57,143,26,26,26,0.000000
56,62,609,23,22,22,0.000000
56,57,768,22,22,22,0.000000
56,59,1941,30,28,28,0.000000
56,57,102,20,20,20,0.000000
56,57,424,30,30,31,0.000000
56,57,800,30,30,30,0.000000
